"filename", "language", "pip requirements", "JSON", "Python", "Shell Script", "Properties", "C++", "PowerShell", "Markdown", "comment", "blank", "total"
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/uts46data.py", "Python", 0, 0, 8511, 0, 0, 0, 0, 0, 2, 88, 8601
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/msgpack/__init__.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 2, 18, 58
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/msgpack/exceptions.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 2, 19, 49
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/msgpack/ext.py", "Python", 0, 0, 149, 0, 0, 0, 0, 0, 4, 41, 194
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/msgpack/fallback.py", "Python", 0, 0, 857, 0, 0, 0, 0, 0, 22, 132, 1011
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/__about__.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 3, 6, 27
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/__init__.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 3, 3, 26
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/_manylinux.py", "Python", 0, 0, 212, 0, 0, 0, 0, 0, 51, 39, 302
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/_musllinux.py", "Python", 0, 0, 107, 0, 0, 0, 0, 0, 4, 26, 137
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/_structures.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 3, 23, 62
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/markers.py", "Python", 0, 0, 224, 0, 0, 0, 0, 0, 7, 74, 305
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/requirements.py", "Python", 0, 0, 105, 0, 0, 0, 0, 0, 9, 33, 147
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/specifiers.py", "Python", 0, 0, 490, 0, 0, 0, 0, 0, 156, 157, 803
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/tags.py", "Python", 0, 0, 373, 0, 0, 0, 0, 0, 26, 89, 488
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/utils.py", "Python", 0, 0, 91, 0, 0, 0, 0, 0, 16, 30, 137
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/version.py", "Python", 0, 0, 334, 0, 0, 0, 0, 0, 58, 113, 505
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pkg_resources/__init__.py", "Python", 0, 0, 2548, 0, 0, 0, 0, 0, 154, 660, 3362
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/__init__.py", "Python", 0, 0, 495, 0, 0, 0, 0, 0, 0, 72, 567
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/__main__.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 12, 54
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/android.py", "Python", 0, 0, 160, 0, 0, 0, 0, 0, 7, 44, 211
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/api.py", "Python", 0, 0, 186, 0, 0, 0, 0, 0, 0, 38, 224
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/macos.py", "Python", 0, 0, 71, 0, 0, 0, 0, 0, 0, 21, 92
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/unix.py", "Python", 0, 0, 180, 0, 0, 0, 0, 0, 5, 39, 224
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/version.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 5
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/windows.py", "Python", 0, 0, 206, 0, 0, 0, 0, 0, 4, 46, 256
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/__init__.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 2, 16, 83
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/__main__.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 18
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/cmdline.py", "Python", 0, 0, 554, 0, 0, 0, 0, 0, 39, 76, 669
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/console.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 17, 71
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/filter.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 1, 16, 72
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/filters/__init__.py", "Python", 0, 0, 858, 0, 0, 0, 0, 0, 3, 80, 941
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatter.py", "Python", 0, 0, 88, 0, 0, 0, 0, 0, 10, 27, 125
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/__init__.py", "Python", 0, 0, 123, 0, 0, 0, 0, 0, 4, 32, 159
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/_mapping.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 2, 2, 24
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/bbcode.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 1, 23, 109
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/groff.py", "Python", 0, 0, 128, 0, 0, 0, 0, 0, 0, 43, 171
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/html.py", "Python", 0, 0, 789, 0, 0, 0, 0, 0, 23, 178, 990
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/img.py", "Python", 0, 0, 520, 0, 0, 0, 0, 0, 22, 104, 646
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/irc.py", "Python", 0, 0, 126, 0, 0, 0, 0, 0, 4, 25, 155
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/latex.py", "Python", 0, 0, 405, 0, 0, 0, 0, 0, 45, 72, 522
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/other.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 3, 30, 162
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/pangomarkup.py", "Python", 0, 0, 62, 0, 0, 0, 0, 0, 0, 22, 84
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/rtf.py", "Python", 0, 0, 111, 0, 0, 0, 0, 0, 9, 27, 147
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/svg.py", "Python", 0, 0, 156, 0, 0, 0, 0, 0, 0, 33, 189
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/terminal.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 5, 26, 128
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/terminal256.py", "Python", 0, 0, 255, 0, 0, 0, 0, 0, 21, 63, 339
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/lexer.py", "Python", 0, 0, 719, 0, 0, 0, 0, 0, 85, 140, 944
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/lexers/__init__.py", "Python", 0, 0, 275, 0, 0, 0, 0, 0, 22, 66, 363
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/lexers/_mapping.py", "Python", 0, 0, 556, 0, 0, 0, 0, 0, 2, 2, 560
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/lexers/python.py", "Python", 0, 0, 1056, 0, 0, 0, 0, 0, 67, 76, 1199
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/modeline.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 12, 44
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/plugin.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 4, 24, 89
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/regexopt.py", "Python", 0, 0, 66, 0, 0, 0, 0, 0, 13, 13, 92
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/scanner.py", "Python", 0, 0, 89, 0, 0, 0, 0, 0, 0, 16, 105
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/sphinxext.py", "Python", 0, 0, 174, 0, 0, 0, 0, 0, 0, 44, 218
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/style.py", "Python", 0, 0, 153, 0, 0, 0, 0, 0, 17, 28, 198
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/styles/__init__.py", "Python", 0, 0, 90, 0, 0, 0, 0, 0, 3, 11, 104
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/token.py", "Python", 0, 0, 164, 0, 0, 0, 0, 0, 12, 38, 214
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/unistring.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 6, 54, 154
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/util.py", "Python", 0, 0, 269, 0, 0, 0, 0, 0, 5, 57, 331
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pyparsing/__init__.py", "Python", 0, 0, 268, 0, 0, 0, 0, 0, 26, 29, 323
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pyparsing/actions.py", "Python", 0, 0, 151, 0, 0, 0, 0, 0, 8, 59, 218
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pyparsing/common.py", "Python", 0, 0, 312, 0, 0, 0, 0, 0, 39, 82, 433
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pyparsing/core.py", "Python", 0, 0, 4805, 0, 0, 0, 0, 0, 271, 1040, 6116
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pyparsing/diagram/__init__.py", "Python", 0, 0, 517, 0, 0, 0, 0, 0, 59, 81, 657
